ec5_uuid,ec5_parent_uuid,created_at,uploaded_at,title,Stem_number,Stem_distance,Angle_to_base,Angle_to_canopy,Stem_girth
f9c11c06-7f5f-4379-97a4-e22122252812,5afd7694-6679-4e25-9d14-e66ad521daf2,2025-10-06T14:13:43.000Z,2025-10-06T15:56:28.000Z,3,3,12.1,12,48,106
d247ca38-562d-43fd-94fa-83187ce653c3,5afd7694-6679-4e25-9d14-e66ad521daf2,2025-10-06T14:12:55.000Z,2025-10-06T15:56:26.000Z,2,2,12.1,12,54,76
4ff9ce2e-b9c3-4250-831e-8837a89f8acc,5afd7694-6679-4e25-9d14-e66ad521daf2,2025-10-06T14:12:24.000Z,2025-10-06T15:56:24.000Z,1,1,12.1,12,48,70
27140a5d-1173-417f-be85-f26d95812a90,55a0ef18-70f4-4f68-af4a-e4e801f187e8,2025-10-06T14:21:07.000Z,2025-10-06T15:56:19.000Z,1,1,16.5,3,67,160
010e7f62-3aa5-40ba-b731-e6b628d348ef,387b5b95-1c5a-4732-af05-b56b052e40f6,2025-10-06T14:15:31.000Z,2025-10-06T15:56:15.000Z,1,1,15.8,1,51,164
43039f9c-247f-4700-b9fa-8d3bca99dd1c,920c8cb8-5c52-4d97-86ef-c7e715350bb1,2025-10-06T14:04:12.000Z,2025-10-06T15:56:08.000Z,2,2,26.6,11,51,89
7e830a9d-4eff-4f34-861b-33a7e79af9c7,920c8cb8-5c52-4d97-86ef-c7e715350bb1,2025-10-06T14:03:38.000Z,2025-10-06T15:56:06.000Z,1,1,26.6,11,49,105
c65395fd-2fea-4343-a100-a5d2dae65d77,efa45e41-12fe-4df1-b4d9-fffc09adb1d0,2025-10-06T14:00:13.000Z,2025-10-06T15:56:01.000Z,1,1,16.1,15,63,148
4aa878f7-1cc5-401f-83f6-1126902d4e5b,03b54a9c-e724-4723-813d-07632a4aa72e,2025-10-06T13:57:19.000Z,2025-10-06T15:55:57.000Z,2,2,12.7,15,61,104
3a43a798-0033-4b2f-a936-e6c008767a7a,03b54a9c-e724-4723-813d-07632a4aa72e,2025-10-06T13:57:00.000Z,2025-10-06T15:55:55.000Z,1,1,12.7,14,61,119
1f6c552e-903a-4880-a501-db561bb9859a,05d9ab8f-3e94-4f85-b880-6dc9ee367147,2025-10-06T13:54:27.000Z,2025-10-06T15:55:51.000Z,1,1,11.6,12,53,80
2c4de343-9a13-43e5-b4a0-e23d5cd2c496,5d902b1d-bfa4-4920-b15a-3f93d9660448,2025-10-06T13:49:33.000Z,2025-10-06T15:55:44.000Z,1,1,10,12,57,154
3333143e-e7c5-4788-a650-852838243785,7ebfe019-1705-4ae6-aa92-6be04e99fd25,2025-10-06T13:50:49.000Z,2025-10-06T15:55:40.000Z,1,1,10,6,42,160
3fce376f-b71a-4d29-ba58-47af5e43815d,a991008e-4c2b-4dde-b1ff-5b10e4f1e5b9,2025-10-06T13:51:14.000Z,2025-10-06T15:55:36.000Z,1,1,10,4,60,163
c8ff311a-36cc-4152-a90c-5898da8e26de,0352a7da-6b3c-46f1-881f-e19be6239241,2025-10-06T13:51:54.000Z,2025-10-06T15:55:32.000Z,1,1,10,9,43,130
488d7f10-1551-48c9-8fba-1fbe8d19d0fe,4778f919-e59a-4790-8563-54d5129b0dc1,2025-10-06T13:35:11.000Z,2025-10-06T15:55:24.000Z,1,1,10,7,55,160
bd04020a-afc4-4069-b7fb-5ed35ba94b49,a0f238a0-fb93-4c38-90c7-d40db7ac7029,2025-10-06T13:33:24.000Z,2025-10-06T15:55:20.000Z,1,1,10,9,53,90
9e9c61ee-5570-4cda-bab7-e91121ea06e8,537488e9-6b1f-481e-b7d0-836efa450e5c,2025-10-06T13:28:27.000Z,2025-10-06T15:55:16.000Z,2,2,10,15,62,50
7d316df0-dbce-4f29-a335-7649b36e0011,537488e9-6b1f-481e-b7d0-836efa450e5c,2025-10-06T13:27:25.000Z,2025-10-06T15:55:15.000Z,1,1,10,15,62,110
b0833ca5-cf03-41c3-826f-32c272e222ba,18d6d391-8612-4cf0-9de4-67e0eaf76b33,2025-10-06T13:19:48.000Z,2025-10-06T15:55:10.000Z,1,1,10,15,48,60
d7deb68e-d272-4d2f-82b7-76af6bf26742,d2c1781e-78f0-48ed-80c5-d0ce5a7e2f28,2025-10-06T13:02:45.000Z,2025-10-06T15:55:03.000Z,1,1,13.9,4,62,94
615bb4af-7faf-4ec4-a3f6-db412eeab474,5098e68e-7261-42a9-b2e3-8b03b787a7e7,2025-10-06T13:08:49.000Z,2025-10-06T15:54:58.000Z,1,1,10,11,31,60
245b2394-1ec4-4262-8d82-49a2b2b5fdc7,5098e68e-7261-42a9-b2e3-8b03b787a7e7,2025-10-06T13:08:12.000Z,2025-10-06T15:54:56.000Z,2,2,10,11,31,40
c7a04478-1035-4940-936a-0cfa3e69609b,7757348a-743e-4187-bf4f-be587380805f,2025-10-06T12:54:44.000Z,2025-10-06T15:54:51.000Z,1,1,15,10,32,45
b853cc03-1409-41ce-9bdd-249566501542,275f52b8-a068-4597-ad94-fcb41911aaea,2025-10-06T12:47:14.000Z,2025-10-06T15:54:47.000Z,1,1,20,13,50,148
13a35834-e51a-4eda-8031-c13451dec2df,1e0b177c-fae0-4ec8-a1a7-dc2d8418e105,2025-10-06T14:29:20.000Z,2025-10-06T15:36:03.000Z,1,1,12.7,3,65,127
da3c4ff0-f3fd-4377-8dce-52896a75f821,d2b48375-f80e-42dd-b327-5fe886b53c41,2025-10-06T14:28:01.000Z,2025-10-06T15:36:00.000Z,1,1,13.2,2,66,140
bb4cc6a0-1c8c-4957-9490-2d41d69252c5,13654beb-6a25-4247-9786-c253e96a5618,2025-10-06T14:23:34.000Z,2025-10-06T15:35:57.000Z,5,5,12,12,42,45
134547db-0c9a-4f00-84a7-86664dbedf9a,13654beb-6a25-4247-9786-c253e96a5618,2025-10-06T14:23:06.000Z,2025-10-06T15:35:55.000Z,4,4,12,12,42,35
e25e989e-d53d-4e08-9c65-26b181dde13e,13654beb-6a25-4247-9786-c253e96a5618,2025-10-06T14:22:41.000Z,2025-10-06T15:35:53.000Z,3,3,12,12,42,40
708a1e79-9517-4039-9772-57eec819d780,13654beb-6a25-4247-9786-c253e96a5618,2025-10-06T14:21:40.000Z,2025-10-06T15:35:52.000Z,2,2,12,12,42,30
5478e48a-c2a0-491c-9b2e-b75b9808d1c6,13654beb-6a25-4247-9786-c253e96a5618,2025-10-06T14:21:21.000Z,2025-10-06T15:35:50.000Z,1,1,12,12,42,32
950d7508-1c58-4a36-bbd7-a707b7958374,1a8d1130-2fd4-4293-ab5c-a4daa60dea5b,2025-10-06T15:29:05.000Z,2025-10-06T15:35:44.000Z,2,2,16.8,4,44,73
8310a240-68e3-4dc4-851c-1d175395cb06,1a8d1130-2fd4-4293-ab5c-a4daa60dea5b,2025-10-06T15:28:48.000Z,2025-10-06T15:35:43.000Z,1,1,16.7,4,44,79
d70eba52-903c-4c04-b386-fbc5019fdc03,c2c04925-00f5-4ed6-b59f-c72cdee3e679,2025-10-06T15:28:25.000Z,2025-10-06T15:35:40.000Z,1,1,9.5,8,65,231
6ecea822-e8f5-4f24-98cc-330274c6c67f,76a51462-bb56-4f49-8817-568756e5b779,2025-10-06T15:25:54.000Z,2025-10-06T15:35:35.000Z,2,2,12,5,26,50
6e218b3a-e821-4778-b61d-37e7cdb8b1db,76a51462-bb56-4f49-8817-568756e5b779,2025-10-06T15:25:35.000Z,2025-10-06T15:35:16.000Z,1,1,12,5,26,43
3b571764-a42f-48b6-aff3-e883021c5dad,34611018-f488-4456-929f-134ad5831fee,2025-10-06T15:24:30.000Z,2025-10-06T15:35:12.000Z,6,6,13.2,9,15,64
3fe8ffe9-ca59-4b68-928e-40abd71c1c7f,34611018-f488-4456-929f-134ad5831fee,2025-10-06T15:24:03.000Z,2025-10-06T15:35:11.000Z,5,5,13.2,9,15,105
daf771b5-1071-4bd9-bb65-4155be6b24b3,34611018-f488-4456-929f-134ad5831fee,2025-10-06T15:23:43.000Z,2025-10-06T15:35:09.000Z,4,4,13.2,9,15,65
dc37087a-d40e-4ac2-a330-2a00fd64d1d3,34611018-f488-4456-929f-134ad5831fee,2025-10-06T15:23:24.000Z,2025-10-06T15:35:07.000Z,3,3,13.2,9,15,92
73f2025c-8ae1-42b7-b7ae-ac164d02364f,34611018-f488-4456-929f-134ad5831fee,2025-10-06T15:23:03.000Z,2025-10-06T15:35:05.000Z,2,2,13.2,9,15,67
ae4fe7e1-38f1-41a4-8347-b67cb870b3bd,34611018-f488-4456-929f-134ad5831fee,2025-10-06T15:22:41.000Z,2025-10-06T15:35:03.000Z,1,1,13.2,9,15,40
b4ad6eb5-1b97-444d-b63d-ec390aac3fd7,ba32372b-c0b0-4238-8576-48aa21f0f0f4,2025-10-06T15:21:01.000Z,2025-10-06T15:34:58.000Z,2,2,12,14,22,168
0e75607a-4dbd-4db4-a61c-4cf7189604e4,ba32372b-c0b0-4238-8576-48aa21f0f0f4,2025-10-06T15:20:41.000Z,2025-10-06T15:34:56.000Z,1,1,12,14,22,99
1ff09695-2add-4b36-a84c-d7616580d23d,85ac0c75-59de-451e-bddd-7eb038eed185,2025-10-06T15:19:04.000Z,2025-10-06T15:34:51.000Z,2,2,12,3,26,33
87b5a630-1bb2-4a03-a5c6-e2495a39aca8,85ac0c75-59de-451e-bddd-7eb038eed185,2025-10-06T15:18:41.000Z,2025-10-06T15:34:49.000Z,1,1,12,3,26,54
4d06da6a-6e10-4241-80eb-e9004b1100a0,2df8b606-b07b-4fb9-84e3-f2c7a6f3e343,2025-10-06T15:17:04.000Z,2025-10-06T15:34:46.000Z,8,8,14.8,5,45,44
4a2e2988-fb54-47d2-a0a8-e8deea8ffcf6,2df8b606-b07b-4fb9-84e3-f2c7a6f3e343,2025-10-06T15:16:33.000Z,2025-10-06T15:34:45.000Z,7,7,14.8,5,45,72
1b87b43d-1530-44a4-8137-09e2b3b5da2e,2df8b606-b07b-4fb9-84e3-f2c7a6f3e343,2025-10-06T15:13:36.000Z,2025-10-06T15:34:43.000Z,3,3,14.8,5,45,71
a0c91ad3-9b7b-437b-a355-1cd132151ae2,2df8b606-b07b-4fb9-84e3-f2c7a6f3e343,2025-10-06T15:14:14.000Z,2025-10-06T15:34:41.000Z,4,4,14.8,5,45,60
cc968cb0-b0d2-4308-af68-0f0f7ff3efc5,2df8b606-b07b-4fb9-84e3-f2c7a6f3e343,2025-10-06T15:14:38.000Z,2025-10-06T15:34:39.000Z,5,5,14.8,5,45,69
90f0008c-5ff6-424c-af7b-2a1ff9ba6fa5,2df8b606-b07b-4fb9-84e3-f2c7a6f3e343,2025-10-06T15:15:17.000Z,2025-10-06T15:34:38.000Z,6,6,14.8,5,45,66
2cff5b84-dfe9-4267-b471-6fe4c63eecfd,2df8b606-b07b-4fb9-84e3-f2c7a6f3e343,2025-10-06T15:12:11.000Z,2025-10-06T15:34:36.000Z,2,2,14.8,5,45,69
b4fd41ca-f034-49ca-9299-0769e925b7a0,2df8b606-b07b-4fb9-84e3-f2c7a6f3e343,2025-10-06T15:11:47.000Z,2025-10-06T15:34:35.000Z,1,1,14.8,5,45,45
70cbb8c4-fdf6-4361-8ca4-a2794b91638c,fee3b96f-c53d-4c87-91d5-d43a5c7d487f,2025-10-06T15:09:26.000Z,2025-10-06T15:34:31.000Z,1,1,0.5,12,5,39
8996e5a6-2b79-4b57-ae9a-e8842af0f6c8,0aa304cc-3732-4678-818a-1f1f26abfcb3,2025-10-06T15:07:23.000Z,2025-10-06T15:34:28.000Z,1,1,12,8,70,380
5f889e9c-5174-4598-9803-28d073b0570e,dedaa7bf-7951-4362-b7a5-61a424f6c99b,2025-10-06T14:03:50.000Z,2025-10-06T15:34:23.000Z,3,3,12,11,24,35
d30249ae-caa1-4db1-a058-67a616dd8b39,dedaa7bf-7951-4362-b7a5-61a424f6c99b,2025-10-06T14:03:36.000Z,2025-10-06T15:34:21.000Z,2,2,12,11,24,40
bc866cd6-1d84-459c-b81b-c7c0eb8a93ca,dedaa7bf-7951-4362-b7a5-61a424f6c99b,2025-10-06T14:03:19.000Z,2025-10-06T15:34:20.000Z,1,1,12,11,24,32
e8aed2f9-2008-4de3-bde4-2114207b6b2e,15316c88-4827-4b59-8f00-853eab72f883,2025-10-06T14:02:28.000Z,2025-10-06T15:34:15.000Z,1,1,12,0,86,216
5f328c20-f59c-4bfc-8d99-11331b746766,e0fab41b-d442-421c-8c11-d90c51e4e114,2025-10-06T14:01:35.000Z,2025-10-06T15:34:11.000Z,1,1,12,10,53,164
e2e4af97-7141-4828-8eda-761e92f63bb8,8876320d-9247-4243-98ba-a4f629b08875,2025-10-06T14:00:44.000Z,2025-10-06T15:34:08.000Z,2,2,12,11,44,60
5cb8b4a1-bf46-4bd8-814c-c28da218052b,8876320d-9247-4243-98ba-a4f629b08875,2025-10-06T14:00:21.000Z,2025-10-06T15:34:06.000Z,1,1,12,11,44,83
4f82427e-4f35-4540-9c6d-3bf4f176dfe0,bcb9275f-e78f-4075-9e86-2dab2122830b,2025-10-06T13:59:26.000Z,2025-10-06T15:34:03.000Z,1,1,12,8,61,176
24950d2c-b06c-4679-a3f7-8c1834305504,09f2dc33-1b08-4ed5-a0e0-63ac8fea7b63,2025-10-06T13:58:12.000Z,2025-10-06T15:33:57.000Z,1,1,12,6,43,47
09ee4089-fefd-4189-bae8-066742ed8a20,0ca90f7e-bba7-4e7a-8c06-8a03718415a7,2025-10-06T13:57:18.000Z,2025-10-06T15:33:54.000Z,1,1,12,9,65,153
93c8cd63-bf73-4a4e-a452-293907b1fdd2,9fab6d99-0734-4aea-ac25-7fc3b037e7fe,2025-10-06T13:56:02.000Z,2025-10-06T15:33:51.000Z,2,2,12,7,37,34
a7606863-2424-4537-9191-ca17d71d4760,9fab6d99-0734-4aea-ac25-7fc3b037e7fe,2025-10-06T13:55:48.000Z,2025-10-06T15:33:49.000Z,1,1,12,7,37,37
7047f1a6-b79b-4123-950d-cb672d86765c,b88e7209-e9b3-49c5-bafe-8da5e8430378,2025-10-06T13:53:07.000Z,2025-10-06T15:33:44.000Z,1,1,12,0,57,109
f217caa7-3ecd-4f52-950a-750971298afa,0009cdf9-ceca-4058-9319-1232e9d1ff75,2025-10-06T13:25:14.000Z,2025-10-06T15:33:41.000Z,8,8,129,9,36,31
d617115f-0c49-48e4-bcbd-7b822f9afe46,0009cdf9-ceca-4058-9319-1232e9d1ff75,2025-10-06T13:24:55.000Z,2025-10-06T15:33:40.000Z,7,7,12,9,36,37
5c01bfa4-e720-4438-b7f5-ac734ad28c68,0009cdf9-ceca-4058-9319-1232e9d1ff75,2025-10-06T13:24:32.000Z,2025-10-06T15:33:38.000Z,6,6,12,9,36,32
574825d1-ff1b-46fa-b776-8ed6e64b5ae6,0009cdf9-ceca-4058-9319-1232e9d1ff75,2025-10-06T13:24:14.000Z,2025-10-06T15:33:36.000Z,5,5,12,9,36,33
a529cdca-c1e6-4f75-8dcc-949a7f7f8edc,0009cdf9-ceca-4058-9319-1232e9d1ff75,2025-10-06T13:23:56.000Z,2025-10-06T15:33:35.000Z,4,4,12,9,36,40
175d8ee7-db7d-4600-ac04-83db97a0bb9f,0009cdf9-ceca-4058-9319-1232e9d1ff75,2025-10-06T13:23:37.000Z,2025-10-06T15:33:33.000Z,3,3,12,9,36,37
3af8ffe2-f503-40e7-9133-b457c5645059,0009cdf9-ceca-4058-9319-1232e9d1ff75,2025-10-06T13:23:14.000Z,2025-10-06T15:33:31.000Z,2,2,12,9,36,36
2e2252d2-1604-4381-b00d-b78d58cc2807,0009cdf9-ceca-4058-9319-1232e9d1ff75,2025-10-06T13:22:43.000Z,2025-10-06T15:33:30.000Z,1,1,12,9,36,38
fcb96927-f321-471c-83ab-0924d4af6913,f5073ae1-0d2d-4643-ae81-2a4bee781848,2025-10-06T13:01:40.000Z,2025-10-06T15:33:26.000Z,1,1,12,13,61,140
3692f917-5048-47ce-a315-5da9110762c9,823f8f86-ce3f-4cb5-8cc7-288ffbd1ae71,2025-10-06T12:59:28.000Z,2025-10-06T15:33:23.000Z,1,1,12,5,51,110
05607446-7999-4492-8c12-0c544ed0c0a1,f71f4750-a1f0-4c6b-a107-b21cc2b768b6,2025-10-06T12:55:46.000Z,2025-10-06T15:33:18.000Z,1,1,12,1,45,46
33bc8086-e6ff-4aaf-bd96-5d7e95c5c43a,514e8e44-c8ed-452b-8ba6-83561c9abea2,2025-10-06T15:31:48.000Z,2025-10-06T15:33:18.000Z,2,2,10,9,46,60
dbdc7a23-6464-48c5-bc35-2c862d1de324,514e8e44-c8ed-452b-8ba6-83561c9abea2,2025-10-06T15:31:22.000Z,2025-10-06T15:33:16.000Z,1,1,10,9,46,30
c37b8522-6cf0-450b-aa53-2eecf7d87894,331d5036-c7e7-4369-a513-1fce7c2a271a,2025-10-06T12:50:55.000Z,2025-10-06T15:33:15.000Z,1,1,12,4,36,30
054358af-5a88-495e-bc5c-46d747556e27,b0f2fbd7-f4ed-4541-bf9e-9bf1356b6236,2025-10-06T15:29:02.000Z,2025-10-06T15:33:12.000Z,3,3,9,4,42,44
54e2d031-1951-48fd-bdf7-5710eed00e0f,f315d41a-737c-4384-a309-b9ced35fb37f,2025-10-06T12:42:45.000Z,2025-10-06T15:33:12.000Z,5,5,12,3,37,30
0ea4999b-312f-4fa1-af99-9e9c4fa5c551,f315d41a-737c-4384-a309-b9ced35fb37f,2025-10-06T12:42:29.000Z,2025-10-06T15:33:10.000Z,4,4,12,3,37,38
6d5b90e5-f81d-40ea-af30-52f4c6b2e24b,b0f2fbd7-f4ed-4541-bf9e-9bf1356b6236,2025-10-06T15:28:42.000Z,2025-10-06T15:33:09.000Z,2,2,9,4,42,55
3be1383c-5463-4327-ab92-845f4991a29e,f315d41a-737c-4384-a309-b9ced35fb37f,2025-10-06T12:42:11.000Z,2025-10-06T15:33:08.000Z,3,3,12,3,37,39
5f57bd95-5324-492c-a4a3-b2cb2991a041,b0f2fbd7-f4ed-4541-bf9e-9bf1356b6236,2025-10-06T15:28:24.000Z,2025-10-06T15:33:07.000Z,1,1,9,4,42,43
86a6abd3-82bc-439f-9024-c28e217fb9a2,f315d41a-737c-4384-a309-b9ced35fb37f,2025-10-06T12:41:37.000Z,2025-10-06T15:33:07.000Z,2,2,12,3,37,38
993321f5-64cb-4af9-b6c1-8b658279d0e0,f315d41a-737c-4384-a309-b9ced35fb37f,2025-10-06T12:41:15.000Z,2025-10-06T15:33:05.000Z,1,1,12,3,37,30
465adcba-f650-40b4-b7e0-a276ad6d800e,75ee9f7b-38d9-47af-8bc9-1a4f671b20f7,2025-10-06T15:16:21.000Z,2025-10-06T15:33:03.000Z,1,1,16,4,45,170
36c8e085-effd-4c29-b6dd-84a73f6ea6ff,6dd5bd68-4799-4858-834e-c9d7a19ebe1b,2025-10-06T12:06:58.000Z,2025-10-06T15:33:02.000Z,1,1,12,4,45,100
5328fb55-f35d-4eef-b13f-3f35850c0c05,bd12d057-0c55-4976-9e7e-b8dab050b077,2025-10-06T15:11:26.000Z,2025-10-06T15:32:59.000Z,2,2,11.8,11,52,185
cba64915-8d00-416c-9ccd-b2c24644e4bd,bd12d057-0c55-4976-9e7e-b8dab050b077,2025-10-06T15:11:06.000Z,2025-10-06T15:32:56.000Z,1,1,11.8,11,52,60
f845bb8c-2273-4ed3-8bc3-fb4cafb65cbf,84149b2e-3206-4281-be29-02907ce42849,2025-10-06T15:03:24.000Z,2025-10-06T15:16:35.000Z,1,1,10.7,29,9,75
ac0e23c4-5e91-42f9-a0be-776c15b9388c,c6406910-8b1a-420d-b815-fd9ca19b51ae,2025-10-06T15:00:18.000Z,2025-10-06T15:16:31.000Z,1,1,9.3,4,21,30
0aced71f-cc1b-40cb-a18d-639010181d8f,e5441214-6c9f-45db-9f36-ff2d816f2d6a,2025-10-06T14:58:57.000Z,2025-10-06T15:16:27.000Z,1,1,10,8,31,82
96623b66-c888-47b4-b580-b3914f76d253,76a69120-cbd8-40fb-9ffd-22f62587ae6a,2025-10-06T14:57:31.000Z,2025-10-06T15:16:23.000Z,3,3,11.1,34,9,39
b6f58e96-5df5-4928-8d2b-e8a1c8280366,76a69120-cbd8-40fb-9ffd-22f62587ae6a,2025-10-06T14:56:37.000Z,2025-10-06T15:16:21.000Z,2,2,,,,56
62eb0ea0-3329-4ab2-aa3c-a629b8875494,76a69120-cbd8-40fb-9ffd-22f62587ae6a,2025-10-06T14:56:23.000Z,2025-10-06T15:16:19.000Z,1,1,,,,36
1334e3f8-1062-4284-af4f-c4641f88036e,5bf72cec-68f0-4183-b300-e0a08105d5bc,2025-10-06T14:51:45.000Z,2025-10-06T15:16:13.000Z,1,1,10.4,1,19,54
