ec5_uuid,ec5_parent_uuid,created_at,uploaded_at,title,Stem_number,Stem_distance,Angle_to_base,Angle_to_canopy,Stem_girth
aaee9b7b-bd26-4306-87fe-5b92c2974ae6,3568f767-d8ac-4276-88de-d50863affc01,2025-10-06T14:50:37.000Z,2025-10-06T15:16:09.000Z,2,2,10.7,5,33,31
86a092c5-9df6-419c-a529-f500da2cba5e,3568f767-d8ac-4276-88de-d50863affc01,2025-10-06T14:49:37.000Z,2025-10-06T15:16:07.000Z,1,1,,,,45
194bf27b-fb6d-448b-b637-a6917e2b5511,e4a7de75-fb51-4e60-88a3-b0bf68e0da10,2025-10-06T14:47:06.000Z,2025-10-06T15:16:03.000Z,1,1,13,9,41,190
11ee9916-3922-4d46-a623-62b60387946e,25a688bc-9421-45d2-9996-ab73a28ddd3c,2025-10-06T14:42:53.000Z,2025-10-06T15:15:56.000Z,1,1,14.5,38,9,97
12e494c8-c408-4565-800a-b4e944c5a88f,25a688bc-9421-45d2-9996-ab73a28ddd3c,2025-10-06T14:43:05.000Z,2025-10-06T15:15:54.000Z,2,2,,,,111
170e64d3-179e-47b4-a54f-1477494eda7f,01e5a1ac-25af-4fd9-b8dd-a552f4081b48,2025-10-06T14:41:49.000Z,2025-10-06T15:15:50.000Z,1,1,10.14,1,45,94
fcc16fdb-9ce8-47e8-b367-f88fc9ea5b34,e7836a1b-b34a-404a-8cf9-9a12947239ea,2025-10-06T14:39:46.000Z,2025-10-06T15:15:45.000Z,1,1,12.74,36,5,60
846d21a7-4ad7-4bb2-a328-5452a4d8a071,25cdc767-f6b9-4f63-982c-5674de1cf6f9,2025-10-06T14:37:24.000Z,2025-10-06T15:15:41.000Z,1,1,13.9,5,47,157
c0909854-18c3-4373-8f11-8ca5b41497fe,ef09f361-6ba0-4b66-bf54-554ed705eb73,2025-10-06T14:31:58.000Z,2025-10-06T15:15:35.000Z,1,1,,,,155
6bdaa607-69d6-4547-a560-9728f9950745,ef09f361-6ba0-4b66-bf54-554ed705eb73,2025-10-06T14:29:33.000Z,2025-10-06T15:15:33.000Z,2,2,13.6,10,39,70
7db5c44d-a1b8-4d6f-8f7f-b60bf6c8a364,6822e153-0871-48e0-b1e0-8722f7ac1f94,2025-10-06T14:27:05.000Z,2025-10-06T15:15:29.000Z,1,1,16.23,10,47,190
3e2052ce-8162-482b-a0e7-5752ccdac6e6,08bffd27-53a0-445a-ab62-19813dc09999,2025-10-06T14:22:43.000Z,2025-10-06T15:15:00.000Z,1,1,12.32,12,41,335
9dcb8781-f467-40e1-8da7-14e02fcc4abf,f64ad41c-a43a-4016-b853-5aec852e39f8,2025-10-06T14:18:13.000Z,2025-10-06T15:14:56.000Z,1,1,14.17,25,7,114
23c3c122-c829-4e5e-b961-2d0198440903,f4bf042e-2d64-48fc-8257-d663df0f31c8,2025-10-06T14:13:10.000Z,2025-10-06T15:14:52.000Z,1,1,19.6,9,39,120
f2c1285e-0d74-4212-b529-19b9d68aadf0,0f3db8c1-b493-42f8-bc8a-69f0a1d348d3,2025-10-06T14:08:42.000Z,2025-10-06T15:14:48.000Z,1,1,16,10,31,140
8cad9196-0809-4e4b-acc7-a98d4b014df7,695a02aa-d563-4ad1-b622-2a84a5a4b4c5,2025-10-06T13:44:31.000Z,2025-10-06T15:14:41.000Z,1,1,11.41,23,9,45
fb9560ca-6136-4351-a849-c4c71e3d64be,3f90ac6b-6fdf-4181-9c86-e1dfa78ff7ff,2025-10-06T13:39:57.000Z,2025-10-06T15:14:37.000Z,1,1,10.89,10,49,180
91a7e4d3-f524-4e05-b521-ff1b9cbac8f2,59932b26-a8af-4689-86d5-c3127f55eacc,2025-10-06T13:36:11.000Z,2025-10-06T15:14:33.000Z,1,1,11.1,7,19,48
25d84020-135c-4533-b376-e4d1d03824b5,17eb4a81-7ec6-466f-bb03-f592b3b2c17a,2025-10-06T13:29:13.000Z,2025-10-06T15:14:26.000Z,1,1,12.93,3,49,154
9f4523c8-9ce9-4b62-9f1a-34b2f87c8035,159537c3-494e-4722-b040-9ef14bfa752e,2025-10-06T13:20:49.000Z,2025-10-06T15:14:20.000Z,4,4,,,,30
8fa8f5fe-b5c7-47c0-b4d7-101789681c3c,159537c3-494e-4722-b040-9ef14bfa752e,2025-10-06T13:20:34.000Z,2025-10-06T15:14:18.000Z,3,3,,,,35
eb3395c3-ae14-46d4-b8a7-0edaebb3de68,159537c3-494e-4722-b040-9ef14bfa752e,2025-10-06T13:20:24.000Z,2025-10-06T15:14:16.000Z,2,2,,,,37
6449a4c7-0429-4373-b5e4-95c3a767e398,159537c3-494e-4722-b040-9ef14bfa752e,2025-10-06T13:20:10.000Z,2025-10-06T15:14:14.000Z,1,1,11.1,12,20,80
a8efb8a1-df9c-4ecb-87c7-d965c3dae99e,a2577bba-1079-4181-8a41-3ea05c7ab141,2025-10-06T13:11:48.000Z,2025-10-06T15:14:10.000Z,1,1,13,9,43,89
f2e7196e-4677-4bbe-acfb-485fb7e173ed,5ceebacb-207a-4d64-b3c5-f72fe08f7793,2025-10-06T13:01:12.000Z,2025-10-06T15:14:04.000Z,2,2,13.4,9,19,40
f325f289-c136-4f70-af7e-b5cc840609e4,5ceebacb-207a-4d64-b3c5-f72fe08f7793,2025-10-06T13:03:10.000Z,2025-10-06T15:14:01.000Z,4,4,,,,60
ceadbad6-58d1-47b7-8676-fc570486288e,5ceebacb-207a-4d64-b3c5-f72fe08f7793,2025-10-06T13:01:56.000Z,2025-10-06T15:13:58.000Z,3,3,,,,40
39e043d3-e61d-4d35-91e1-ae9655987789,5ceebacb-207a-4d64-b3c5-f72fe08f7793,2025-10-06T13:00:53.000Z,2025-10-06T15:13:56.000Z,1,1,,,,50
7172acfb-a009-47e3-954d-fe87a921a10e,e7168246-2eab-435c-942e-9b5948bc1b13,2025-10-06T12:53:42.000Z,2025-10-06T15:13:52.000Z,1,1,12.9,1,51,71
1f3882d1-4c1e-4bcd-afe2-39eace250481,e7168246-2eab-435c-942e-9b5948bc1b13,2025-10-06T12:53:55.000Z,2025-10-06T15:13:50.000Z,2,2,,,,58
5ba67756-74ec-46e6-9fbb-a0fe5d9d909a,e7168246-2eab-435c-942e-9b5948bc1b13,2025-10-06T12:54:05.000Z,2025-10-06T15:13:48.000Z,3,3,,,,40
4923672b-28dc-497d-a085-c422507a267a,9f4cca92-b7a6-4619-8eb3-828085334627,2025-10-06T12:46:04.000Z,2025-10-06T15:13:44.000Z,2,2,15.33,3,47,85
bb4fd5ef-58bd-473e-b52e-fd222687fb81,9f4cca92-b7a6-4619-8eb3-828085334627,2025-10-06T12:46:42.000Z,2025-10-06T15:13:42.000Z,5,5,,,,42
317bcb89-61a1-471b-a30f-09ef98522ce8,9f4cca92-b7a6-4619-8eb3-828085334627,2025-10-06T12:46:31.000Z,2025-10-06T15:13:40.000Z,4,4,,,,42
ed5c2af6-d2e7-42bc-9c29-09b8b4e09054,9f4cca92-b7a6-4619-8eb3-828085334627,2025-10-06T12:46:14.000Z,2025-10-06T15:13:38.000Z,3,3,,,,47
c80177a2-d856-4366-be45-fe63a380f8de,9f4cca92-b7a6-4619-8eb3-828085334627,2025-10-06T12:45:51.000Z,2025-10-06T15:13:36.000Z,1,1,,,,100
96b24195-28c0-4321-9a72-be7a63debb63,abe14095-29c3-4dff-81d2-72d5e20afcb7,2025-10-06T14:39:38.000Z,2025-10-06T15:06:08.000Z,1,1,10,15,55,45
a69587df-7b3a-4a37-9303-c7b50c26d3e6,76a7371b-bfdf-4ba5-8f74-60eb55515e31,2025-10-06T14:38:22.000Z,2025-10-06T15:06:04.000Z,1,1,6.1,10,49,55
4c4c57a4-5aec-4fda-bf35-03feee4c41bf,75df0c4e-c781-4ea8-9e9d-bfb62ed352db,2025-10-06T14:36:54.000Z,2025-10-06T15:06:00.000Z,1,1,10,14,51,44
79e958cc-b9c8-43c1-a66f-f4f0a0cf24a8,4afdea4a-5560-4be5-b6fc-25c17fb67621,2025-10-06T14:34:37.000Z,2025-10-06T15:05:56.000Z,1,1,10,11,46,50
67d7859e-e051-4be2-90b0-8f0775833d52,930587db-5057-499e-9ead-e8dfc7c952bf,2025-10-06T14:31:03.000Z,2025-10-06T15:05:49.000Z,1,1,10,13,41,47
25f68e1d-709e-45be-a4fb-e75b266862b0,29bd48ae-fecf-457e-a8dc-bb9a604dfa9d,2025-10-06T14:30:10.000Z,2025-10-06T15:05:45.000Z,1,1,10,15,52,45
fe02086c-da71-4a1f-b4f8-2e1d1b4f3da9,019fe015-89dc-44bb-9a92-afdf82abddf2,2025-10-06T14:28:55.000Z,2025-10-06T15:05:41.000Z,1,1,10,10,60,469
7fed3347-f40d-44ce-81c6-08ad3e8421a0,a6cde27d-81dd-4d6e-b06e-ddac243f1785,2025-10-06T14:26:11.000Z,2025-10-06T15:05:37.000Z,1,1,10,13,67,130
e8876a67-b893-4596-9635-f8a0f1acfc68,26d94d67-595a-4891-8306-409e910de896,2025-10-06T14:19:01.000Z,2025-10-06T15:05:31.000Z,1,1,10,8,55,120
9ea06846-e792-4235-9502-5061c220f1c3,58513dfb-8591-4e7b-985f-dbf09c1154ba,2025-10-06T14:14:42.000Z,2025-10-06T15:05:27.000Z,1,1,10,10,68,110
8bb151ea-42b0-431f-9bad-1bb2fa829211,fb0a8d89-a51d-4649-a961-1fe55f45b5e5,2025-10-06T14:12:36.000Z,2025-10-06T15:05:23.000Z,1,1,10,14,50,110
3bd84b8f-9a98-4e95-ab4b-7fdd8101eac8,da2f21ca-5844-4d14-964a-2e50e1aa9f72,2025-10-06T14:20:58.000Z,2025-10-06T15:05:19.000Z,1,1,10,12,65,110
e2a7fe56-cead-4bd2-9b1f-be60dc9a07fe,a797f3f9-23fa-4cf4-ab85-4624bbe2939c,2025-10-06T14:00:09.000Z,2025-10-06T15:05:13.000Z,1,1,10,2,40,38
0bcaf83b-b020-4ee6-a19e-d91ecf72760d,213c8a01-055c-4e57-bfcb-0d2d102a6f92,2025-10-06T13:58:53.000Z,2025-10-06T15:05:08.000Z,1,1,10,1,40,59
c0eb1c99-6cd1-4ed7-84e9-77f48bf98fac,a42afd8d-411c-45c4-8995-a7f179fa78c4,2025-10-06T13:51:41.000Z,2025-10-06T15:05:02.000Z,1,1,10,11,40,30
17ae267b-4279-471e-b6b7-000c2e685987,373f0fba-3b6b-419f-95e8-82e3ce7f3dea,2025-10-06T13:53:24.000Z,2025-10-06T15:04:57.000Z,1,1,10,10,53,58
1325860f-feb6-4180-b1fc-bf84f2fb1785,9b16bcbf-f703-4934-8f14-a6eac99e437d,2025-10-06T13:48:00.000Z,2025-10-06T15:04:51.000Z,1,1,10,11,40,56
d934ee74-836e-4b6a-9ae4-4ce0447794a1,5ed729b9-2841-487a-a643-d4d7f9730551,2025-10-06T13:45:15.000Z,2025-10-06T15:04:47.000Z,1,1,10,4,52,68
5ae82c4f-77f1-44b6-ab6c-3228142c8585,5397f6b9-4fb2-4b84-b3c5-307a922b81be,2025-10-06T13:42:04.000Z,2025-10-06T15:04:43.000Z,1,1,10,15,43,121
20d85f77-6178-4131-8ff0-614482e99e03,83a9b51e-54c2-4b36-87aa-63bcb739849b,2025-10-06T13:40:00.000Z,2025-10-06T15:04:39.000Z,1,1,10,20,40,55
f7e6991f-4649-421c-93d2-ef63ef67490a,032ce083-9022-42e1-9ca8-5ad6cda21656,2025-10-06T13:17:51.000Z,2025-10-06T15:04:33.000Z,1,1,10,1,46,51
8a36542e-5ef9-4e09-bbd3-456e50c3a380,1b6ce3dc-3973-4625-a1f3-1a5129ae74f8,2025-10-06T14:47:31.000Z,2025-10-06T14:48:04.000Z,1,1,7,23,62,92
a680debd-464d-4547-b9e2-56f45217e479,c6aad0f8-0be2-4e99-9389-d93a4150c1e2,2025-10-06T14:45:32.000Z,2025-10-06T14:48:00.000Z,1,1,7,25,53,58
991d23a9-6fdc-43d0-99d4-1f91c981e696,8a2d5786-a93d-48b2-9d48-28f2f33d820a,2025-10-06T14:41:28.000Z,2025-10-06T14:47:56.000Z,1,1,11,19,61,168
182e8ab5-5508-4606-b206-14c3acceb3b8,adcbcaad-de12-4749-bee3-26ebfc0b264e,2025-10-06T14:37:34.000Z,2025-10-06T14:47:51.000Z,1,1,15,18,37,200
e1165ddc-4d2b-4436-828b-defe96fa27d6,82465a51-983e-4abe-81df-9970cd26604a,2025-10-06T14:25:30.000Z,2025-10-06T14:26:00.000Z,1,1,14,2,56,80
d0e8ddd2-a04e-4f9d-9576-f086d2c30e36,0ae910e2-d1ac-4851-b447-6e4cbc1bb270,2025-10-06T14:22:01.000Z,2025-10-06T14:25:55.000Z,1,1,5.3,12,55,33
a7d77897-1095-4158-9d2c-1cc299780c9c,bd2acc4a-26c4-4b26-a1e5-f938270f2167,2025-10-06T14:18:35.000Z,2025-10-06T14:25:51.000Z,1,1,8,4,58,67
fe6edaca-3938-4881-8be9-6e6ea262e6cf,b8e37795-fb2b-4eaa-b43d-7052b7994001,2025-10-06T14:15:06.000Z,2025-10-06T14:25:46.000Z,1,1,11,3,61,78
4760231d-fbb1-47cb-8d15-62d1083b7a91,6aaae57a-c7be-4d16-a07a-a924250ac5c3,2025-10-06T13:18:44.000Z,2025-10-06T15:04:29.000Z,1,1,10,6,67,59
2a94d1ce-5c92-4f9d-9544-c2d32ba4d892,af553841-f2a6-4dd6-8e16-2139adcc325a,2025-10-06T13:16:33.000Z,2025-10-06T14:08:15.000Z,1,1,5.6,3,40,30
ece1f2b2-fd67-497c-9daf-dce79c8edcb2,ff1a31d5-bd87-4142-bb6d-a284e480816c,2025-10-06T13:14:47.000Z,2025-10-06T14:08:11.000Z,1,1,10,8,70,100
a688eeb2-373f-4c36-b7a8-8ede6261d467,2b12cf90-f746-4870-bb71-0362537cfb30,2025-10-06T13:10:44.000Z,2025-10-06T14:08:03.000Z,1,1,10,9,52,160
637debd7-f7b5-4a20-b6db-5764faafb9bd,67992d42-2258-4e66-8ea3-2c53149e8282,2025-10-06T13:08:35.000Z,2025-10-06T14:07:58.000Z,1,1,10,6,75,95
b5057fe4-f910-4c5e-a3bc-87d1dcce6898,8c9a2656-7bfe-4302-8919-7d3c72351d77,2025-10-06T13:06:13.000Z,2025-10-06T14:07:54.000Z,1,1,10,4,27,104
7dbbfeea-1bb2-41a9-a2db-c16f15fa9c3b,3decca07-9294-4e74-99ff-584f112e04a3,2025-10-06T13:04:28.000Z,2025-10-06T14:07:50.000Z,1,1,10,9,52,75
d458fbdd-42fa-47aa-8135-1e610b7e4f3c,0ebf7230-88b6-41e4-8e5e-b8ff52ae609f,2025-10-06T13:00:36.000Z,2025-10-06T14:07:43.000Z,1,1,10,7,71,200
cc5d1a60-4c08-464e-90b4-f3edcaf6a36d,d621e3fc-9013-4253-8102-e5e83c40ca68,2025-10-06T12:58:27.000Z,2025-10-06T14:07:38.000Z,1,1,10,1,68,232
d0190ef3-7bd6-4149-bd8d-7ec38756784b,8cc71140-4a5c-4e48-b291-2d31974aef77,2025-10-06T12:54:03.000Z,2025-10-06T14:07:33.000Z,1,1,10,1,57,370
dee670b3-4f51-471d-b78e-c8bad81bc4ec,2823b8ce-5616-45a3-82c1-68e8b3535f98,2025-10-06T12:51:17.000Z,2025-10-06T14:07:29.000Z,1,1,10,5,62,51
1ef3ae99-d945-4405-ba57-5d34c86143f4,cc29f1f3-aebc-4e1c-acb6-90a1faa9a4b2,2025-10-06T12:45:29.000Z,2025-10-06T14:07:22.000Z,2,2,10,4,69,74
c45e94c3-71fb-412d-9b71-f13138c7a356,cc29f1f3-aebc-4e1c-acb6-90a1faa9a4b2,2025-10-06T12:45:00.000Z,2025-10-06T14:07:20.000Z,1,1,10,4,67,59
c7709dd6-d5f9-4296-a5e4-8eb7a891a18d,1dcb521b-15e4-45cd-b693-a345d52ad493,2025-10-06T12:42:39.000Z,2025-10-06T14:07:16.000Z,1,1,10,3,71,153
6e2f1fda-0849-4432-9971-d0a9d1e781b0,8125d4da-054a-4619-b810-3d2f8fc07dae,2025-10-06T12:38:53.000Z,2025-10-06T14:07:11.000Z,1,1,10,10,65,230
107dad8a-e126-4feb-a964-2919b0a8c76c,c2918981-6928-4e48-b321-7cf695e379c8,2025-10-06T12:33:26.000Z,2025-10-06T14:07:07.000Z,1,1,10,6,69,130
e9ba3e4e-8b02-4865-8e83-f8f17621115a,25425f74-2eb2-440c-bc97-3026d775313a,2025-10-06T12:23:52.000Z,2025-10-06T14:06:59.000Z,1,1,10,3,69,139
6e99b4e5-7990-46e5-87a8-4aed9aeb16ac,6f037f3d-abb2-4525-9318-926453f30721,2025-10-06T12:18:10.000Z,2025-10-06T14:06:54.000Z,1,1,10,5,17,30
811e876f-d95b-4cd8-89c7-3c26551ce4be,daf52678-8a23-4e8a-8668-55497d23f3e9,2025-10-06T12:01:54.000Z,2025-10-06T14:06:50.000Z,1,1,100,15,70,202
7ebea543-a171-47e0-a2f2-62b257b71d2f,746cc2bd-27db-49d6-9c8e-6244e50dd040,2025-10-06T12:11:23.000Z,2025-10-06T14:06:45.000Z,1,1,10,5,61,95
2a898ba7-18d2-4efd-bcff-b85222f3d455,c6984274-d76c-4456-af64-8fe48bdc7169,2025-10-06T14:04:57.000Z,2025-10-06T14:05:29.000Z,1,1,11.5,12,52,100
b660bc45-7aac-4eea-be98-5573219fd3fb,5c7292d1-cad5-45b7-878b-65dcdfdbdb2a,2025-10-06T13:59:25.000Z,2025-10-06T14:05:25.000Z,1,1,8,14,50,56
a13c258a-08dc-4426-bd88-1beea54c2bc9,8e3b7f42-be86-4fe4-9310-bb6cd45ee2bd,2025-10-06T13:55:49.000Z,2025-10-06T14:05:21.000Z,1,1,12.5,4,64,118
88863f84-45fb-43d3-9b1f-4a3403455503,0252e41f-3418-473c-b222-3aed37901820,2025-10-06T13:52:22.000Z,2025-10-06T14:05:17.000Z,1,1,15,3,49,98
8085258c-8445-4ca3-8fb8-38842d339cfe,d5b4e396-f615-4909-859e-d9ac5be95c56,2025-10-06T12:34:50.000Z,2025-10-06T15:13:30.000Z,1,1,15.1,8,43,350
09ee9972-45db-407f-b777-da994a7840c0,93716472-f3a2-416d-aa65-64a52a757e5b,2025-10-06T12:29:15.000Z,2025-10-06T14:04:50.000Z,1,1,14.5,14,45,320
206e25fd-6059-4171-8631-f9481f2c1829,775fcf45-86ab-4b6f-8898-ddaae3693c6d,2025-10-06T12:23:11.000Z,2025-10-06T14:04:46.000Z,1,1,11.95,5,61,150
8994b70c-558e-4d35-8ed0-0bdbd27eb343,58a97652-cdbc-4e3c-8a6a-c47792e99fe9,2025-10-06T12:14:06.000Z,2025-10-06T14:04:42.000Z,1,1,12.7,6,44,160
a1b5a4c8-7bbf-429b-a946-be41188607f7,c52c0ee5-e333-4be6-9445-7908c5a354c2,2025-10-06T13:38:40.000Z,2025-10-06T13:39:57.000Z,1,1,14,12,50,180
c931cfb0-9516-4b0c-b0bd-1a26691aee6f,332f7ee8-8d04-4e50-82df-ff2fd17d99d9,2025-10-06T13:35:14.000Z,2025-10-06T13:39:53.000Z,1,1,14.5,13,45,84
6a70a268-0d49-4fc3-b945-5d43845a80a7,b8b95b6e-9b8f-4ef6-9f01-777fbf6e4cbe,2025-10-06T13:29:52.000Z,2025-10-06T13:39:48.000Z,1,1,12,1,65,174
f1114ab9-20a0-4706-ae8a-106a96c96727,c4c7a020-8c28-4428-955a-c5575d8f7dfe,2025-10-06T13:26:12.000Z,2025-10-06T13:39:44.000Z,1,1,6.2,3,52,87
9196d8f1-cb74-4ff8-9419-ca6b0f9b6d85,0ab8fb67-7ef6-47f3-8dd7-73213dad2713,2025-10-06T13:17:26.000Z,2025-10-06T13:18:06.000Z,1,1,10,8,54,96
67809879-d4bc-49f4-8a0a-47850faa09f7,3e114368-e54c-4a56-800a-4523a470549e,2025-10-06T13:14:53.000Z,2025-10-06T13:18:01.000Z,1,1,11,6,62,110
6e805529-97ed-4489-a6c7-dc8e6fa88f8d,2e679083-ff3f-4ffe-92db-6e72a1b04f3c,2025-10-06T13:10:50.000Z,2025-10-06T13:17:57.000Z,2,2,4.3,6,48,39
71dcfb79-569e-4e78-b14e-ab3d3550397a,2e679083-ff3f-4ffe-92db-6e72a1b04f3c,2025-10-06T13:09:33.000Z,2025-10-06T13:17:55.000Z,1,1,12,6,48,110
a9942a9b-4a52-4486-8f33-a04c755a03c0,f1cb67cd-1d3c-44d7-a1c5-c4f545fade98,2025-10-06T12:56:56.000Z,2025-10-06T13:17:51.000Z,2,2,12,6,58,175
8300bec7-2b13-43b6-8fff-84e33539af7d,f1cb67cd-1d3c-44d7-a1c5-c4f545fade98,2025-10-06T12:55:21.000Z,2025-10-06T13:17:49.000Z,1,1,12,6,58,148
c5cc5d91-38d1-4d9c-a224-cd7a04c255b3,c71b8463-244c-4eb8-837d-5348f0e57281,2025-10-06T12:46:34.000Z,2025-10-06T12:54:20.000Z,1,1,10,13,31,30
